id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
81204254,Кладовщик на приемку товара,https://hh.ru/applicant/vacancy_response?vacancyId=81204254,full,Полная занятость,60000,,"Опытный пользователь ПК. Опыт работы кладовщиком от 1 года, желательно с продуктами питания. Внимательность, аккуратность.",Прием товара по количеству и качеству. Контроль сроков годности товара. Контроль документов при приеме и выдаче товара. Фотофиксация поступающего товара.,between1And3,От 1 года до 3 лет,5450807,Хладокомбинат Заречный,43.300392,132.063243,,
80266574,Фармацевт-провизор,https://hh.ru/applicant/vacancy_response?vacancyId=80266574,full,Полная занятость,65000,,Для специалистов без опыта или с опытом работы менее 1 года - от 55 000 руб. Наличие фармацевтического или медицинского образования. ,Консультировать покупателей при выборе лекарственных средств и товаров для красоты и здоровья. Осуществлять отпуск товара на кассе. Соблюдать фармацевтический порядок. ,noExperience,Нет опыта,903783,Холдинг Монастырев,43.281742,132.065049,,
81445468,"Продавец (Владивосток, Трудовое, Лермонтова, 19)",https://hh.ru/applicant/vacancy_response?vacancyId=81445468,full,Полная занятость,42193,48793,"Желание работать с покупателями, остальному научим!",Работа за кассой и в торговом зале. Консультация покупателей. Выкладка и отслеживание сроков годности товаров.,noExperience,Нет опыта,1942330,Пятёрочка,43.310626,132.078191,,
79699781,Водитель-экспедитор,https://hh.ru/applicant/vacancy_response?vacancyId=79699781,full,Полная занятость,90000,150000,"Опыт работы водителем-экспедитором - желательно. Приветствуется наличие: водительской медицинской комиссии, мед.книжки. Водительские права категории ""C"" (авто 3,5 и 5...",Доставка товара клиентам. * Соблюдение документооборота.,between1And3,От 1 года до 3 лет,5450807,Хладокомбинат Заречный,43.300392,132.063243,,
80997365,Водитель-экспедитор,https://hh.ru/applicant/vacancy_response?vacancyId=80997365,full,Полная занятость,100000,,"Обязательно наличие рефрижератора г/п 3-6 тонн. Опыт работы водителем-экспедитором - желательно. Приветствуется наличие: водительской медицинской комиссии, мед.книжки. ",Участие в погрузке авто на складе (контроль за корректностью погрузки товара в автомобиль). - Развоз товара по торговым точкам согласно маршрутного...,between1And3,От 1 года до 3 лет,5450807,Хладокомбинат Заречный,,,,
81383833,Водитель ГБР,https://hh.ru/applicant/vacancy_response?vacancyId=81383833,full,Полная занятость,60000,,Водительское удостоверение категории B.,Выезд на объект в составе ГБР. Техническое обслуживание охранных систем и оборудования.,noExperience,Нет опыта,3572800,Нова-Безопасность,43.102938,131.895178,,
81333624,Сотрудник ГБР,https://hh.ru/applicant/vacancy_response?vacancyId=81333624,full,Полная занятость,60000,,Желание развиваться и овладевать смежными профессиями. Желание работать и зарабатывать. Приветствуется наличие удостоверения охранника.,"Выезд на объект в составе ГБР. Устранение причин, повлекших нарушение безопасности объекта. Проведение мероприятий по обеспечению безопасности объекта. ",noExperience,Нет опыта,3572800,Нова-Безопасность,43.102938,131.895178,,
81333564,Охранник,https://hh.ru/applicant/vacancy_response?vacancyId=81333564,full,Полная занятость,38000,,Приветствуется наличие удостоверения охранника 6-го разряда. Помощь в получении удостоверения охранника 6 разряда.,"Обеспечить соблюдение пропускного режима на предприятии. Патрулировать территорию предприятия. При обнаружении нарушений режима охраны, разрушении или повреждении систем охраны периметра...",noExperience,Нет опыта,3572800,Нова-Безопасность,43.112522,131.877984,,
81333424,Диспетчер/Оператор пульта централизованной охраны,https://hh.ru/applicant/vacancy_response?vacancyId=81333424,full,Полная занятость,40000,,Знание ПК .,"Бесперебойное наблюдение и контроль функционирования технических средств ПЦН. Оперативное реагирование на тревожные события, возникающие на ПЦН. Координация работы группы быстрого...",noExperience,Нет опыта,3572800,Нова-Безопасность,43.128631,131.929727,,
81194522,Приемщик лома,https://hh.ru/applicant/vacancy_response?vacancyId=81194522,full,Полная занятость,50000,,Образование не ниже среднего специального (преимуществом будет техническое). Опыт работы в схожих сферах деятельности или складах.,"Приемка цветного лома по качеству, категории и засоренности. Ведение первичной документации. Проверка лома на соответствие сопроводительным документам. Согласование приемо-сдаточных...",between1And3,От 1 года до 3 лет,2658429,СГМК,43.312725,132.080437,,
81017120,Оператор-фактуровщик,https://hh.ru/applicant/vacancy_response?vacancyId=81017120,full,Полная занятость,40000,60000,"В компанию требуется сотрудник с ОГРОМНЫМ желанием работать, зарабатывать и развиваться вместе с компанией!!! Активный. Целеустремленный. Ответственный. Честный. Трудолюбивый. ",Обзвон клиентов по телефону (предложение и продажа продукции компании) * оформление заказов в программе 1С. * оформление и печать сопроводительных документов. * ,noExperience,Нет опыта,5032065,Галстян Айк Суренович,,,,
