id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
81501598,Продавец-кассир в магазин (разные адреса),https://hh.ru/applicant/vacancy_response?vacancyId=81501598,full,Полная занятость,57700,60100,"Коммуникабельность, умение работать в команде, честность, желание работать с людьми. Опыт работы в данной сфере не требуется, мы готовы Вас...",Работа на кассе и обслуживание покупателей по принятым в Компании стандартам. Выкладка товара и смена ценников. Отслеживание сроков реализации продукции...,noExperience,Нет опыта,1189320,"Бристоль, сеть магазинов",46.442392,134.305366,,
81755262,Оператор по продаже банковских продуктов (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81755262,full,Полная занятость,30000,,Понимание принципов качественного клиентского сервиса. Умение общаться грамотно и вежливо.,"Совершать исходящие звонки по холодным и теплым базам с целью продажи продуктов и услуг компании. База для обзвона предоставляется, поиск...",noExperience,Нет опыта,78638,Тинькофф,,,,
81696131,Менеджер по работе с клиентами г. Лучегорск,https://hh.ru/applicant/vacancy_response?vacancyId=81696131,full,Полная занятость,35000,,,"Работа с клиентами. Телефонные звонки. Сопровождение клиентов на всех этапах действия договора. Работа с программами 1C, Siebel, Word, Excel. ",noExperience,Нет опыта,1103383,ЦЕНТРОФИНАНС,46.446137,134.306184,,
68762461,"Водитель самосвала SHACMAN, FAW",https://hh.ru/applicant/vacancy_response?vacancyId=68762461,full,Полная занятость,145000,,"Водительское удостоверение С. - Опыт работы на самосвале обязателен (карьер, разрез, строительство). - Умение работать в команде, ответственность, коммуникабельность, внимательность, дисциплинированность, стрессоустойчивость.","Водитель самосвальной техники управляет грузовым автомобилем, задействованным на перемещении горной массы в карьере. -Совершает операции связанные с подъемным механизмом самосвала...",between3And6,От 3 до 6 лет,3988214,Бамстройуниверсал,,,,
81630388,Электромеханик,https://hh.ru/applicant/vacancy_response?vacancyId=81630388,full,Полная занятость,100000,,"Организовывать ведение технической документации в соответствии с ПБ и ПТЭ на экскаваторах, стаж работы по специальности не менее 3-х...","руководство правильной эксплуатацией и обеспечения бесперебойной, длительной, производительной работы экскаваторов типа ЭШ, а также кранового оборудования, установленного на этих экскаваторах...",between1And3,От 1 года до 3 лет,9521594,Амуруголь,,,,
78378967,Продавец-кассир (Лучегорск),https://hh.ru/applicant/vacancy_response?vacancyId=78378967,full,Полная занятость,32000,32000,"Опыт работы в торговле желателен. Ответственность за работу, доброжелательность, вежливость, трудолюбие, дисциплинированность.","Работа с покупателями на кассе. Обеспечение сохранности денежных средств, находящихся в распоряжении. Выкладка товара на полки, а также пополнение запаса. ",between1And3,От 1 года до 3 лет,1397765,Компания Санвэй,46.44338,134.302591,,
81556690,Водитель погрузчика,https://hh.ru/applicant/vacancy_response?vacancyId=81556690,full,Полная занятость,46000,,Навыки вождения погрузчиком. Требования: Наличие прав категории Д.,,noExperience,Нет опыта,5683987,КГУП Приморский экологический оператор,43.159054,131.928963,,
78168868,Эксперт по подбору персонала,https://hh.ru/applicant/vacancy_response?vacancyId=78168868,full,Полная занятость,120000,120000,"Высшее образование. Опыт работы по специальности ОБЯЗАТЕЛЕН! Опыт массового подбора персонала ОБЯЗАТЕЛЕН! Опыт работы на сайтах ""HH.ru"", ""Работа России"", ""Зарплата.ру"". ",Массовый подбор рабочего персонала и ИТР (~500 чел. в год). Ведение базы в E-staff на постоянной основе. ,moreThan6,Более 6 лет,876195,Сибирская генерирующая Компания,46.445063,134.296599,,
81548666,Специалист продаж бизнесу (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81548666,full,Полная занятость,80000,100000,Умеете совмещать настойчивость с вежливостью. Понимаете специфику общения с юридическими лицами и умеете выявлять их потребности. Любите холодные продажи также...,Вести телефонные переговоры с представителями компаний по теплым и холодным базам. Готовые клиентские базы предоставляются. Активно продавать бизнес-клиентам услуги...,noExperience,Нет опыта,78638,Тинькофф,,,,
78968979,Специалист по обслуживанию базовых станций,https://hh.ru/applicant/vacancy_response?vacancyId=78968979,full,Полная занятость,30000,30000,,,noExperience,Нет опыта,2748,Ростелеком,,,,
