id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
80782550,Инженер-геодезист,https://hh.ru/applicant/vacancy_response?vacancyId=80782550,full,Полная занятость,100000,160000,Высшее профильное образование. Опыт в инженерных изысканиях приветствуется. У вас есть водительское удостоверение категории В. Знание современного программного обеспечения MS...,"Организовывать и проводить геодезические съемки. Осуществлять камеральную обработку полевых материалов. Составлять топографо-геодезические карты, планы и другие графические материалы. ",between1And3,От 1 года до 3 лет,2987601,АртГЕО-ДВ,,,,
82102456,Инженер ПТО,https://hh.ru/applicant/vacancy_response?vacancyId=82102456,full,Полная занятость,120000,,"Опыт работы в строительстве промышленных объектов (специализация: монтаж технологического оборудования, технологических трубопроводов и металлоконструкций. Требования: ​​​​​​Высшее профессиональное образование - «Промышленное и...","Проверка проектно-сметной документации. Разработка проектов производства работ (специфика монтажные работы (монтаж технология оборудования, котельного оборудования, монтаж трубопроводов). ",between3And6,От 3 до 6 лет,4825379,Комсомольскэнергомонтаж,,,,
80873978,Мастер по сварке,https://hh.ru/applicant/vacancy_response?vacancyId=80873978,full,Полная занятость,100000,,"Высшее образование по специальности: ""сварочное производство"".","Приемка работ по реконструкции, переоснащению и оптимизации сварочного производства на участке, организация исправления выявленных дефектов, составление графиков выполнения работ участка...",between3And6,От 3 до 6 лет,4825379,Комсомольскэнергомонтаж,,,,
82094696,Подсобный рабочий (Магадан),https://hh.ru/applicant/vacancy_response?vacancyId=82094696,full,Полная занятость,75000,,,"уборка строительного мусора, очистка оборудования. ТРЕБОВАНИЯ: -выполнение подсобных и вспомогательных работ.",noExperience,Нет опыта,2249552,Апекс Групп,,,,
82088756,Монтажник по монтажу стальных и железобетонных конструкций 4-5 разряда,https://hh.ru/applicant/vacancy_response?vacancyId=82088756,full,Полная занятость,67428,78950,Наличие удостоверения по профессии: «Монтажник по монтажу стальных и железобетонных конструкций» 4-5 разряда. Опыт работы от 1 года. ,"Укрупнительная сборка/монтаж сложных конструкций(крупных и тяжеловесных) зданий и промышленных сооружений, в том числе стальных конструкций с элементами промышленных...",noExperience,Нет опыта,5128753,СДС Строй ДВ филиал,,,,
82087871,Автомеханик / Автослесарь,https://hh.ru/applicant/vacancy_response?vacancyId=82087871,full,Полная занятость,65000,150000,"Знаешь конструкцию автомобиля, его узлов и агрегатов, принципы их работы.",,noExperience,Нет опыта,1479944,FIT SERVICE,43.120373,132.401055,,
82087160,Эколог,https://hh.ru/applicant/vacancy_response?vacancyId=82087160,full,Полная занятость,,,"Высшее образование, опыт работы 2-3 лет. Знание законодательных и нормативно-правовых актов, методических материалов федерального и ведомственного уровней, регулирующих...","Осуществление контроля за соблюдением действующего экологического законодательства, инструкций, стандартов и нормативов по охране окружающей среды. Осуществление контроля за соблюдением технологических...",between1And3,От 1 года до 3 лет,3243171,Морской порт Суходол,,,,
81872056,Старший продавец/Администратор,https://hh.ru/applicant/vacancy_response?vacancyId=81872056,full,Полная занятость,35000,45000,"Приветствуется опыт работы старшим продавцом, администратором. Навыки личных продаж. Опыт управления коллективом. Отличные коммуникативные навыки, активность, организационные способности, внимание к...",Прямые продажи товаров в торговом зале. Организация работы персонала магазина. Подготовка магазина к открытию и закрытию. Выполнение плана продаж магазина. ,between1And3,От 1 года до 3 лет,4471274,Домовид,43.107566,132.349411,,
77625294,Менеджер по работе с клиентами,https://hh.ru/applicant/vacancy_response?vacancyId=77625294,full,Полная занятость,50000,,"Желание развиваться в банковской сфере и хорошо зарабатывать. Умение налаживать контакты и общаться с людьми. Инициативность, неравнодушие и желание улучшать...",Операционным обслуживанием физических лиц. Предлагать розничные продукты банка. Консультировать клиентов по продуктам и услугам банка. Привлекать новых клиентов. ,noExperience,Нет опыта,7944,Совкомбанк,,,,
76896455,Контролер качества,https://hh.ru/applicant/vacancy_response?vacancyId=76896455,full,Полная занятость,50000,50000,"Высшее образование (магистратура или специалитет) или среднее специальное по специальности ""Технология рыбы и рыбной промышленности"". Внимательность, ответственность.",Контроль соблюдения требований технологических инструкций. Введение чек листов мониторинга ККТ. Инспекция готовой продукции. Контроль выпускаемой продукции на соответствие спецификациям. ,noExperience,Нет опыта,3919733,Русский минтай,,,,
71405069,"Рыбообработчик (Владивосток, Приморский край)",https://hh.ru/applicant/vacancy_response?vacancyId=71405069,full,Полная занятость,55000,,Рассматриваем кандидатов без опыта работы и без резюме.,доработка рыбы после рыборазделочных и шкуросъемных машин (удаление остатков костей и плавников). - заморозка готовой продукции. - фасовка и упаковка продукции. - ,noExperience,Нет опыта,3919733,Русский минтай,,,,
78598050,Врач - клинический фармаколог,https://hh.ru/applicant/vacancy_response?vacancyId=78598050,full,Полная занятость,45000,,"На должность врача - клинического фармаколога назначается лицо, имеющее высшее медицинское образование, прошедшее послевузовскую подготовку или специализацию по специальности ""клиническая фармакология"".",Контролирует проведение фармакотерапии в отделениях ЛПУ. Обеспечивает своевременный сбор информации по выявлению побочных действий лекарственных препаратов. Участвует в курации больных...,noExperience,Нет опыта,1716345,КГБУЗ Находкинская ГБ,,,,
78598089,Врач-оториноларинголог,https://hh.ru/applicant/vacancy_response?vacancyId=78598089,full,Полная занятость,45000,,"Имеющее высшее образование - специалитет по специальности ""Лечебное дело"" или ""Педиатрия"" и прошедшее подготовку в интернатуре и (или) ординатуре по специальности...","1) осуществлять сбор жалоб, анамнеза жизни у пациентов (их законных представителей) при заболеваниях и (или) состояниях уха, горла, носа. ",noExperience,Нет опыта,1716345,КГБУЗ Находкинская ГБ,,,,
80766570,"Токарь/Фрезеровщик - Ученик (город Арсеньев, Приморский край)",https://hh.ru/applicant/vacancy_response?vacancyId=80766570,probation,Стажировка,35000,,,,noExperience,Нет опыта,150164,ААК ПРОГРЕСС,44.153172,133.260015,,
79683436,Полицейский,https://hh.ru/applicant/vacancy_response?vacancyId=79683436,full,Полная занятость,,50000,Без ограничений по здоровью.,"Охрана общественного порядка, обеспечение безопасности, пресечение преступлений и административных правонарушений.",noExperience,Нет опыта,5831417,УМВД России по Приморскому краю,43.111159,132.346356,,
81597801,Автослесарь,https://hh.ru/applicant/vacancy_response?vacancyId=81597801,full,Полная занятость,81900,89000,Ответственность. Опыт в ремоте спец.техники и грузовых автомобилей китайского и отечественного производства. Исполнительность. Бережливость к рабочему инвентарю.,"Ремонт и обслуживание спец.техники, грузовых автомобилей. Выдача ТМЦ и ГСМ со склада с записью в раздаточной ведомости.",between1And3,От 1 года до 3 лет,9776210,Аксиома-СК,,,,
78245038,Сварщик 4-5 разряда,https://hh.ru/applicant/vacancy_response?vacancyId=78245038,full,Полная занятость,90000,,"Свидетельство или диплом по профессии электросварщик, электрогазосварщик, электросварщик на автоматических и полуавтоматических машинах, сварщик (ручной и частично механизированной сварки), сварщик...","Выполнение работ механизированной сваркой со сталями нормальной и повышенной прочности, а так же типа Д32, Е40, АБ порошковой...",between3And6,От 3 до 6 лет,1380906,ДВЗ ЗВЕЗДА,43.1162,132.341344,,
78245045,Сварщик 4-5 разряд,https://hh.ru/applicant/vacancy_response?vacancyId=78245045,full,Полная занятость,155000,,"Свидетельство или диплом по профессии электросварщик, электрогазосварщик, электросварщик на автоматических и полуавтоматических машинах, сварщик (ручной и частично механизированной сварки), сварщик...","Выполнение работ механизированной сваркой со сталями нормальной и повышенной прочности, а так же типа Д32, Е40, АБ порошковой...",between3And6,От 3 до 6 лет,1380906,ДВЗ ЗВЕЗДА,43.1162,132.341344,,
78245420,Слесарь по ремонту и обслуживанию перегрузочных машин 5 разряда,https://hh.ru/applicant/vacancy_response?vacancyId=78245420,full,Полная занятость,62000,76000,"Свидетельство или иной документ, подтверждающий прохождение программы профессионального обучения по профессии: «Слесарь по ремонту и обслуживанию перегрузочных машин» или по...","Выполнение технического обслуживания и текущих ремонтов грузоподъемных кранов (мостовые и портальные краны). —Обслуживание, установка, наладка и ремонт приборов безопасности грузоподъемных...",between1And3,От 1 года до 3 лет,1380906,ДВЗ ЗВЕЗДА,43.1162,132.341344,,
78243984,Повар 4 разряда,https://hh.ru/applicant/vacancy_response?vacancyId=78243984,full,Полная занятость,30000,35000,Среднее профессиональное образование в области поварского дела или профессиональная подготовка по профессии «Повар». Опыт работы поваром.,"Оценка наличия запасов сырья и полуфабрикатов, необходимых для приготовления блюд, напитков и кулинарных изделий. Подготовка товарных отчетов по производству блюд...",between1And3,От 1 года до 3 лет,1380906,ДВЗ ЗВЕЗДА,43.1162,132.341344,,
78243993,Трубопроводчик судовой 2-3 разряда,https://hh.ru/applicant/vacancy_response?vacancyId=78243993,full,Полная занятость,55500,62000,"Диплом или свидетельство по профессии ""Трубопроводчик судовой"". Прохождение практики на предприятии трубопроводчиком судовым. Или стаж работы трубопроводчиком судовым 3 разряда...",Гибка труб из различных марок сталей и сплавов. Загрузка и отжиг труб. Зачистка и обработка сварных швов. Изготовление по чертежам...,between1And3,От 1 года до 3 лет,1380906,ДВЗ ЗВЕЗДА,43.1162,132.341344,,
82033362,Разнорабочий,https://hh.ru/applicant/vacancy_response?vacancyId=82033362,full,Полная занятость,65000,65000,"Стрессоустойчивость, без хронических заболеваний спины! Работа с ненормированным графиком. Трудолюбие!","Погрузка и выгрузка товара, экспедиция ТМЦ, опыт работы на пищеблоке.",noExperience,Нет опыта,1071927,Литона,,,,
82024550,Механизатор (докер-механизатор),https://hh.ru/applicant/vacancy_response?vacancyId=82024550,full,Полная занятость,70000,,Удостоверение тракториста машиниста. Удостоверение механизатора (докера-механизатора). Удостоверение электробезопасности. Обучение и опыт в работе каких либо направлений: Стропальщик. Сигнальщик. ,"Погрузка, выгрузка и перегрузка грузов с применением кранов одной группы. Проверка перед началом эксплуатации техники или оборудования основные механизмы (вылет...",between3And6,От 3 до 6 лет,3243171,Морской порт Суходол,,,,
82020350,Менеджер по обслуживанию,https://hh.ru/applicant/vacancy_response?vacancyId=82020350,full,Полная занятость,47100,,"Специалист со средним профессиональным, неполным высшим или высшим образованием. Владеешь программами Microsoft Office, Outlook. Готов к работе, предполагающей ежедневное проведение...","Доброжелателен и готов помогать клиентам. Осуществлять операции по обслуживанию клиентов. Проводить кассовые операции: прием, выдача, обмен денег. Предлагать продукты и...",noExperience,Нет опыта,3529,СБЕР,43.1111742,132.3480082,,
80275094,Продавец-кассир (р-он городского парка),https://hh.ru/applicant/vacancy_response?vacancyId=80275094,full,Полная занятость,40000,,"Клиентоориентированность. Желание работать с людьми, стрессоустойчивость. Энергичность и позитивный настрой.","Работа с покупателями (консультирование, прямые продажи). Поддержание стандартов работы магазина. Контроль наличия товара. Поддержание порядка в торговом зале. ",between1And3,От 1 года до 3 лет,4803817,Алеут фирменная розничная сеть Ратимир,43.102655,132.345216,,
81438504,"Продавец-кассир (ул. Подгорная, 1)",https://hh.ru/applicant/vacancy_response?vacancyId=81438504,full,Полная занятость,40000,,"Клиентоориентированность. Желание работать с людьми, стрессоустойчивость. Энергичность и позитивный настрой.","Работа с покупателями (консультирование, прямые продажи). Поддержание стандартов работы магазина. Контроль наличия товара. Поддержание порядка в торговом зале. ",between1And3,От 1 года до 3 лет,4803817,Алеут фирменная розничная сеть Ратимир,43.115634,132.364529,,
