id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
81876378,Водитель бензовоза,https://hh.ru/applicant/vacancy_response?vacancyId=81876378,full,Полная занятость,43000,,Знание правил дорожного движения. Знание основ безопасности движения. Знание правил технической эксплуатации автомобилей. Знание правил перевозки опасных грузов автомобильным транспортом.,Управление автомобилем. Управление специальным оборудованием автомобиля с соблюдением правил техники безопасности.,noExperience,Нет опыта,4537149,Востокбункер,,,,
71246196,Менеджер по работе с Клиентами в автосервис,https://hh.ru/applicant/vacancy_response?vacancyId=71246196,full,Полная занятость,40000,,"Вы клиентоориентированы и хорошо разбираетесь в автомобилях? Мы не требуем опыта, мы готовы научить! Приходили на работу с хорошим настроением...","Ваши преимущества, работая в сети автомагазинов и автосервисов Гиперавто: Прием входящих звонков, осуществление исходящих звонков клиентам. Консультирование клиентов и выявление...",noExperience,Нет опыта,994279,Технология Карьеры,,,,
81829577,Инженер-геодезист,https://hh.ru/applicant/vacancy_response?vacancyId=81829577,full,Полная занятость,200000,,Высшее профессиональное образование соответствующего профиля. Знание нормативно-правовых актов в части организации и осуществления строительного контроля в части инженерных изысканий. ,"Проведение геодезического контроля всех ответственных конструкций (визуальным и инструментальным методами). Контроль соответствия, своевременного и достоверного оформления Строительным Подрядчиком исполнительной документации...",between3And6,От 3 до 6 лет,766436,Общество с ограниченной ответственностью Свис Инжиниринг Груп,,,,
81813681,Разнорабочий,https://hh.ru/applicant/vacancy_response?vacancyId=81813681,full,Полная занятость,43000,,,"Выполнение подсобных и вспомогательных работ на производственных участках и строительных площадках, в зданиях и сооружениях. Погрузка, разгрузка, перемещение груза вручную...",noExperience,Нет опыта,4537149,Востокбункер,42.866351454882654,131.38455103173783,,
81813524,Лаборант химического анализа,https://hh.ru/applicant/vacancy_response?vacancyId=81813524,full,Полная занятость,40000,,"Среднее профессиональное образование, высшее образование приветствуется.","Производить отбор проб из резервуаров, обеспечивать их сохранность и доставку в лабораторию.",noExperience,Нет опыта,4537149,Востокбункер,42.866351454882654,131.38455103173783,,
80539923,Торговый представитель,https://hh.ru/applicant/vacancy_response?vacancyId=80539923,full,Полная занятость,64000,,Любишь мобильный характер работы. Стремишься к высоким доходам. Опыт в аналогичной должности от 6-ти месяцев. Опыт работы в 1...,"Контракт: Общий прайс (вода, консервация, бакалея). Обеспечивать развитие контракта (вода, консервация, кондитерка, детское питание, крупы). Контролировать выполнение планов по объёму...",between1And3,От 1 года до 3 лет,964662,Группа компаний Невада,,,,
81809509,Автомеханик/Автослесарь во Владивостоке,https://hh.ru/applicant/vacancy_response?vacancyId=81809509,full,Полная занятость,80000,120000,"Профильное образование будет Вашим преимуществом. Знание технического устройства ТС, технологии проведения ТО. Опыт ремонта и обслуживания ТС отечественного автопрома от...","Ремонт и техобслуживание ТС собственного автопарка (автобусы ПАЗ, ГАЗ 2015-2018 года выпуска).",between1And3,От 1 года до 3 лет,3484457,Влад Рейс,,,,
80625815,Мастер группы транспорта электроэнергии,https://hh.ru/applicant/vacancy_response?vacancyId=80625815,full,Полная занятость,56000,56100,Высшее образование. Опыт работы не менее 2х лет в области электроэнергетики (теплотехники).,"Организация, контроль и координация действий специалистов ГТЭЭ. Разработка и осуществление мероприятий, обеспечивающих максимальную эффективность процесса транспорта электроэнергии по сетям СП...",between1And3,От 1 года до 3 лет,1126280,ДРСК Приморские электрические сети,42.870571,131.379949,,
81752260,Аудитор торговых точек,https://hh.ru/applicant/vacancy_response?vacancyId=81752260,project,Проектная работа,500,500,"Наличие смартфона с камерой, доступом в интернет и возможностью скачать мобильное приложение с версией не ниже Android 8.0. ","Установить программу на телефон. Выбрать удобный для себя день посещения магазина. Сделать качественные фото касс и прикассового оборудования, внести кол...",noExperience,Нет опыта,4152486,Адвант,,,,
81702446,Инженер по строительному контролю,https://hh.ru/applicant/vacancy_response?vacancyId=81702446,full,Полная занятость,140000,,"Высшее профильное образование. Знание строительных норм и правил, руководящих документов, стандартов, технических условий. Знание основ действующего трудового законодательства, правил и...","Контроль качества выполненных работ, операционный, визуально-измерительный контроль по сборке и сварке магистральных, промысловых, технологических трубопроводов, сварке несущих и ограждающих...",between3And6,От 3 до 6 лет,766436,Общество с ограниченной ответственностью Свис Инжиниринг Груп,,,,
81195817,Почтальон (пгт Славянка),https://hh.ru/applicant/vacancy_response?vacancyId=81195817,full,Полная занятость,21800,26200,"Готовность к пешеходному передвижению по городу или населенному пункту. Готовность к работе с денежными средствами. Будет плюсом, если у вас...","Доставлять и вручать адресатам почтовые отправления, печатные издания, рекламные материалы и письменную корреспонденцию. Доставлять и вручать пенсии и пособия. ",noExperience,Нет опыта,4352,Почта России,42.859496,131.393262,,
81624944,Кладовщик,https://hh.ru/applicant/vacancy_response?vacancyId=81624944,full,Полная занятость,35000,39000,"Уверенный пользователь ПК. Знание основ складского учета. Готовность к энергичной работе, т.к. требует постоянного движения.","Производственный склад на территории Славянского СРЗ, направление деятельности (судостроение и судоремонт). - Осуществление приема на склад, хранение и выдачи со склада...",between1And3,От 1 года до 3 лет,5568388,СК Алькор,42.865827,131.394897,,
