id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
81074957,Водитель категории Е,https://hh.ru/applicant/vacancy_response?vacancyId=81074957,full,Полная занятость,137000,,"ЕСЛИ У ВАС ЕСТЬ ПРАВА КАТЕГОРИИ Е И ОПЫТ РАБОТЫ ВОДИТЕЛЕМ - ВЫ ТОТ, КОГО МЫ ИСКАЛИ. Более 20 лет опыта...","Закрепленный за вами современный автомобиль (берем на себя техническое обслуживание, ремонт и проверку салона перед каждой поездкой). Компенсация дополнительных расходов...",noExperience,Нет опыта,29413,Деловые Линии,,,,
82205995,Старший специалист по кадровому делопроизводству,https://hh.ru/applicant/vacancy_response?vacancyId=82205995,full,Полная занятость,,,Высшее образование. Опыт работы на аналогичной позиции не менее 2-х лет. Опыт работы с гражданами стран ближнего зарубежья. ,"Ведение кадровой документации в полном объёме (оформление приема, переводов, отпусков и увольнения работников). Формирование личных дел, подготовка приказов. ",between1And3,От 1 года до 3 лет,3919733,Русский минтай,43.32017,131.999077,,
81792729,Кладовщик,https://hh.ru/applicant/vacancy_response?vacancyId=81792729,full,Полная занятость,51725,51725,"Порядочность, исполнительность, организованность, пунктуальность. Умение работать в команде, нацеленность на результат.","Прием, выдача, размещение и правильное хранение продукции на складе. Перемещение в зоне складирования. Проведение инвентаризации. Учет и оформление сопроводительной документации. ",between1And3,От 1 года до 3 лет,42062,Доширак Рус,43.335352,132.116307,,
81929211,Менеджер в интернет магазин,https://hh.ru/applicant/vacancy_response?vacancyId=81929211,full,Полная занятость,30000,50000,Знание программ 1с Торговля и склад. Офисные программы на уровне пользователя. Желание работать.,Ведение переписки с заказчиками по поступившим заявкам через сайт. Консультирование по телефону по входящим заявкам. Выставление счетов на оплату и...,between1And3,От 1 года до 3 лет,9958594,Владсклад,43.331352960228884,132.09304372753155,,
75702854,Водитель высотного штабелера,https://hh.ru/applicant/vacancy_response?vacancyId=75702854,full,Полная занятость,47000,,Наличие удостоверения водителя электропогрузчика/штабелера. - Рассмотрим без опыта работы на штабелере. - Стремление работать и зарабатывать.,Подъемом/спуском грузов. - Размещением товара в зоне хранения с применением ТСД. - Контролем технического состояния техники.,noExperience,Нет опыта,2343,Спортмастер,43.357235,132.122865,,
75702816,Комплектовщик,https://hh.ru/applicant/vacancy_response?vacancyId=75702816,full,Полная занятость,40000,70000,Опыт работы на складе или на производстве. - Стремление работать и зарабатывать. - Готовность к активному физическому труду. - Обучаемость и трудолюбие.,Сборкой и упаковкой товара на складе. - Приемкой и размещением товара на хранение.,between1And3,От 1 года до 3 лет,2343,Спортмастер,43.357235,132.122865,,
81196873,Грузчик,https://hh.ru/applicant/vacancy_response?vacancyId=81196873,full,Полная занятость,35000,52000,Готовность к активному физическому труду. Стремление работать.,Разгрузкой контейнеров и фур (коробки до 25 кг). - Резкой пустых коробов. - Хозяйственной деятельность на складе.,noExperience,Нет опыта,2343,Спортмастер,43.357235,132.122865,,
55278085,Обивщик мягкой мебели,https://hh.ru/applicant/vacancy_response?vacancyId=55278085,full,Полная занятость,55000,100000,Опыт в изготовлении мягкой мебели приветствуется.,"Обивать поролоном, тканью мягкую мебель, закреплять необходимую фурнитуру, согласно утвержденным чертежам на подготовленные каркасы.",noExperience,Нет опыта,1442753,Форейн-Трейд,43.37883,132.244434,,
71896713,Сборщик мебели,https://hh.ru/applicant/vacancy_response?vacancyId=71896713,full,Полная занятость,55000,,Опыт в изготовлении мягкой мебели приветствуется.,"Сборка заготовок (коробов, подлокотников) для мягкой мебели.",noExperience,Нет опыта,1442753,Форейн-Трейд,43.37883,132.244434,,
78804073,Конструктор,https://hh.ru/applicant/vacancy_response?vacancyId=78804073,full,Полная занятость,75000,,"Желательно знание программ Базис, Компас. Желательно знание технологий производства мебели. Желательно знание деревообработки.",Разработка конструкторской документации на изделия мебели. Оформление конструкторской документации на изготовление опытных образцов мебели и мебели по заказам. ,between1And3,От 1 года до 3 лет,1442753,Форейн-Трейд,43.37883,132.244434,,
